what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754745103
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754745175
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754765779
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754765779
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351754770993
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351754771035
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1351754771046
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754772661
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1351754772661
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754775438
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754775491
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754787044
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754787044
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754790460
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754790494
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754794192
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754794192
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754801620
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754801657
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754812771
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754812771
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754817099
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754817153
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754818720
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754818756
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754822111
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754822148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351754854592
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754856066
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351754864156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351754885916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351754896427
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351754923305
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351754923480
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754939811
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351754939811
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754940644
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351754940893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351754941019
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754944098
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351754944098
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754945694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351754955150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351754956923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351754960649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351754963355
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351754968017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351754986276
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351754987470
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351754990393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351755004810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351755689038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351755700865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351755730056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351755739748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351755774358
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1351755805502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1351755805538
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351755808675
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1351755808676
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351755809835
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351755810061
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351755810096
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351755817856
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351755817856
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351755831735
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351755836093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351755836216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351755879403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756146916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756150004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756321744
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351756325815
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351756326883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756338678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756344050
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351756344075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756347896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756348066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756348991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756349161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756349803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756349940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756350310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756350443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756352073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756353006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756355164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756355431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756365996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756466284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756474107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756476225
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351756497645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756498100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756501042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756511415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756513064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351756513075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756522829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756523317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756524832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756526109
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351756531757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756535796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756538686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756539333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756540143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756541150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756543720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756546790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756599263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756601411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756602836
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351756607259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756627532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756654231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756656163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756658728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351756658737
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351756668709
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351756674045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756677594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756678115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756679024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756680051
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351756683074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756686508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756687907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756689083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756689443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756692675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756692843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756693739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756694958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756702307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756703681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756704481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756704990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351756705000
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351756711251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756718780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756719219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756719250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756733137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756733182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756734501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756734556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756736203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756736215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756736312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756739890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756745663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756749456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756751351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756754092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756755505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756759618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756761142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351756769764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351761287480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351761307262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351762916755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351762919466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351766815471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351766816578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767035208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767039302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767065799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1351767065814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767067366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767387958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767391967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767397583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1351767397598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767399068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767583167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767585116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767692683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767693649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767698684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767701995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767891105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1351767891120
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351767894090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351767899957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351767939178
error,log,,,"Parser exception for C:\\Users\\Администратор\\ws\\a\\AndroidManifest.xml: Open quote is expected for attribute ""{1}"" associated with an  element type  ""android:name"".",1351767939276
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1351767957921
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1351767960231
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1351767961673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767962549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767966817
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.BookmarkRulerAction",1351767967000
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351767973794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767988815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351767999380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351768002344
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768004026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351768014959
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1351768017004
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1351768018717
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1351768019633
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.BookmarkRulerAction",1351768019901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351768021696
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768021696
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768028726
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768031871
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768031921
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768047646
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768049730
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768051740
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768051973
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768052004
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768053443
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768053641
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768059523
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351768071542
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351768071768
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768086067
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351768086067
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768087162
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768087358
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768087990
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768091144
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768091144
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768092176
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768092395
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768092426
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768093794
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768093794
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768094600
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768094833
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768095252
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768096525
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768096554
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768096590
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768096590
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351768097396
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1351768097695
