what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793720225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793721414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793735678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793737792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793761023
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351793764858
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351793770420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793773678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793776700
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351793776741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793845844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793862152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793863414
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351793883835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794158509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351794162875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351794173909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351794174113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351794174512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351794174720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351794178347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351794199888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794206075
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794210495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794214135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794272423
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351794279456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794293076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794299192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794316583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794320523
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351794320646
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351794320768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794325255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794331903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794334906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794335896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794340549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794343795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794344567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794349676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794351782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794352288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794358366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794360444
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794362622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794364307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794364482
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794368331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794369859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794370041
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794371770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794382599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794386724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794389495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794390315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794408092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794412378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794416746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794418842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794419752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794439012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794442375
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794445500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794453110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794461589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794466767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794470166
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794475344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794477603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794477833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351794479584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794480504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794509708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794512914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1351794518858
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794529795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794531267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794531457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794539630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794540556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794542034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794543300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794544905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794554950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794557708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351794564543
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1351794570425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351794575958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794578395
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1351794600426
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1351794602025
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794602534
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794602765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794613900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351794615967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794628609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351794631690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794634362
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794644918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794646011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794646209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351794655365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351794661043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794664154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351794668394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794669305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351794676627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794683145
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794696655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794698224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794698393
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794701398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794706827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794707009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794707239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794710394
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794712345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794722388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794805772
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794821072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794822434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794822618
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1351794829305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351794837934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794845467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794875484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351794877600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794891800
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794894560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794896955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794897154
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794898938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794900051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794900242
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794903000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794904203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794904401
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794907157
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351794913701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794918959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794930406
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1351794930415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1351794930415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351794931857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794934293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794940868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794943146
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794946797
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351794955309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794956547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794956744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351794961919
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351794968553
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351794974995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794978699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794981212
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351794981383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794983044
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351794993256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795027020
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795027042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351795036680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795038397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795041668
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351795041792
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351795047819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795051699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795054276
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351795054437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795058140
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351795062528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795069958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795069981
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795077525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795080311
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351795092027
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351795118201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1351795129148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795149013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795188150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351795194183
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351795197431
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351795212281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351795222224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795222703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795224998
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351795225175
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351795230806
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351795236293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795237851
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351795242578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795249112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795249136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795252829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795259179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795260602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795275652
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795284245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795286462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795290197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795332707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795333045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795337303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795337513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795337670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795337878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795338047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795338208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795338390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795338572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351795338762
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795341617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351795353132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795357303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351795407023
