what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351797778131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797778865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797793792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351797801693
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351797857097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797864583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797879591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351797889461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351797891366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797891962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797895308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797896024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797898314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797900864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797909231
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351797911735
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351797918519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797918569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797922127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351797923066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351797933871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351797935152
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351797943386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351797947900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351797967544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351797970693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351797985182
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1351797986675
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1351797987025
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1351797987586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351797995121
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1351797999854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798001904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798012955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798016873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351798019878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351798023416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798026799
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798028905
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798033514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798035829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798037654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798037944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798040409
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798040548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798042186
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351798046144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798095925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351798095950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351798110917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351798111125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351798111350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351798122691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351798123808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351798125023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351798129671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1351798137739
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1351798138118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798142890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798144094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798148812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798158820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798159786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798177081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798178561
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798183799
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798188948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798190448
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351798196219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798214871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351798214892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798239620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798254934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798258900
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798259083
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798270686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798274864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798276062
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798276232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798278137
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351798283070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798310558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351798310582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798366511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798370531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798375163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798377302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798379888
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798380098
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798387159
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798396388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798398047
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351798399014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798415508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351798415534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798419579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798443521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798484150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798486727
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798486866
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798491494
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798494480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798495488
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351798503624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798508653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351798508677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798519441
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798523926
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798531975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798534523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798538850
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798539033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798540688
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351798543935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798553559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351798553582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798566100
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798576333
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798581084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798583080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798586369
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798586538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798588727
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351798593075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798597500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351798598169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798627211
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798629283
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798632187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798636843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798645505
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798645511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798648103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798748746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351798749799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351798779018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798780069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798811907
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798812687
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798816397
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798818371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798818376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798826986
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351798827170
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351798831733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798833305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798835981
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351798836155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798839983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798899290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351798904558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799001228
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351799005131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799008600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799010131
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1351799010140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351799010141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799011343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799012671
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1351799012680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351799012680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799013676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799014763
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1351799014772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351799014772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799017870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799084162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799086129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799088312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351799088392
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351799088774
stopped,bundle,org.eclipse.team.cvs.ssh2,3.2.300.I20110511-0800,"org.eclipse.team.cvs.ssh2",1351799091480
stopped,bundle,org.eclipse.team.cvs.ssh,3.2.100.I20090508-2000,"org.eclipse.team.cvs.ssh",1351799091537
stopped,bundle,org.eclipse.mylyn.ide.ant,3.8.2.v20120916-1200,"org.eclipse.mylyn.ide.ant",1351799091584
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1351799091584
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1351799091638
stopped,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1351799091638
stopped,bundle,org.eclipse.mylyn.java.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.ui",1351799091638
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1351799091721
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1351799091721
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1351799091721
stopped,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1351799091721
stopped,bundle,org.hamcrest.core,1.1.0.v20090501071000,"org.hamcrest.core",1351799091777
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1351799091777
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1351799091869
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1351799091896
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1351799091965
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1351799091965
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1351799378418
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1351799378418
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1351799378434
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1351799378481
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1351799378512
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1351799378512
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1351799378559
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1351799378575
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1351799378606
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1351799378637
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1351799378668
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1351799378684
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1351799378731
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1351799378762
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1351799378762
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1351799378778
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1351799378825
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1351799378856
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1351799378872
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1351799378887
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1351799378934
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1351799378965
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1351799378997
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1351799379012
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1351799379043
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1351799379075
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1351799379122
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1351799379153
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1351799379168
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1351799379200
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1351799379231
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1351799379247
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1351799379262
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1351799379278
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1351799379309
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1351799379340
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1351799379356
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1351799379403
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1351799379465
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1351799379481
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1351799379528
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1351799379528
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1351799379559
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1351799379590
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1351799379637
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1351799379637
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.core",1351799379653
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.ui",1351799379684
